planet_mass,planet_radius,surface_temperature,atmospheric_pressure,greenhouse_factor,semi_major_axis,orbital_period,stellar_flux,star_temperature,star_luminosity,habitability_class
7.861969023414704,2.243210465001901,488.64280317996787,53.17292489869532,0.5959122130369947,4.049881919071002,1372.5781642858165,2.0833929517437983,5067.600169984586,1.4859307133592705,0
0.1093009984982044,1.1920623934119199,351.7396355275351,56.891040518276085,0.19485094654861645,0.07070651380865899,2067.6971404984115,0.6742217894929432,6612.07787024384,47.93565978061478,1
2.609657956074141,2.100687213226389,455.0860424535119,35.97561618702224,0.5337007791061233,0.5452964328759011,1818.7805319822862,2.4801089469465456,4422.681670112106,18.635908018445196,0
5.949348084786682,2.515648581757827,205.54218768042836,41.12587019901954,0.01603551051955754,1.065582396239957,1549.3501149727597,1.639476827433189,6826.805648423126,15.823133190066168,1
3.1103516245546965,1.0254150186680855,247.85791869226324,17.007110925562518,0.7883164176956378,2.357936683540441,795.0970679454715,2.2657635940195573,6233.581643502528,32.4649443044322,0
4.939169048507694,0.9988346032853253,443.62749920454274,2.9830781656845193,0.21332011770749204,0.21276215928902414,797.725845140216,0.7628037108501635,5007.1199320885335,2.3422875921759996,0
1.5045736152145766,2.383894184909919,251.84528115791812,60.870837265267184,0.9720542432775189,3.3445209877402746,550.8564717767422,1.4140265307147566,2918.4823921643833,16.558430858005114,1
5.451744002436172,2.583710850287333,189.62955181692317,64.7352534629799,0.40816835875002355,4.370137811846737,85.60070165386576,0.2766945506291358,3172.87002022043,38.97194202866463,0
4.436428157708752,1.9407870688339697,161.46736531324623,57.38306070560206,0.7186757029386841,1.2432105916665408,605.1278632154057,0.2433081482300074,5827.3969331008175,5.281361531519026,0
2.742415760803775,1.209556771980183,482.70216604423916,77.87492813059575,0.326333882132523,1.7501117097050702,225.15144178080294,0.2932198296301982,4963.308354677163,36.71988283608758,0
6.375326775947413,1.8028477555332953,230.8942970085344,45.58214755405872,0.25068507075402213,1.838131253655774,2076.231567365982,0.9250833028143003,5291.463865083968,37.39271161355804,1
0.7286097544097663,2.1781960197218297,399.26202186841795,21.85821124149,0.6477973099725691,1.509832915849835,985.0861494037756,1.5499652303148739,4196.74724707485,28.448894891701507,1
9.434742102214107,1.395169947625403,292.22328069576554,17.512741346315433,0.433376378190347,1.9465005280791836,2427.535443705417,1.368030772245984,3485.750045505237,23.46130834486393,1
9.801326952732882,2.0591909590961603,218.23884797809265,69.08423469553196,0.42080057883855493,4.517997770352208,2347.8117724232375,2.977898625364212,3731.2028509728916,1.7064795281091807,0
7.528487199810009,1.3757086071391162,458.041491215695,25.50370389646402,0.4523136105475043,2.5510265639960292,908.2598503142856,1.668144130093335,7428.702263248793,7.3196290640631565,0
2.4283273261942746,2.483941955693711,273.83480520605735,9.992764952839472,0.6410208167698481,4.4146268238408055,1704.645209678079,1.5058315914726075,5195.791707653776,13.86044882159302,1
5.912874108850093,1.702176624739983,208.77387057073642,42.96990090964439,0.6502964396701371,0.41060677913718974,1174.9455481144448,0.888575454306197,3495.867876364954,26.5108004079649,1
5.864636134647256,1.2558416207014749,364.05421644345915,60.88160756368974,0.03515674768465582,3.046757001340024,2710.2660826020497,0.10484251791759164,5212.87272694718,47.5254347109518,0
4.628237974071173,0.7404589902021812,252.31528508327136,44.28686751120197,0.429384117153241,0.5639796792217306,1201.6605704295598,2.1946725330607024,7829.885850050143,18.290122594137756,0
6.5265542707740325,2.0376405418305654,483.479845879879,35.818349572460626,0.4779271533820063,1.5406455226453144,1684.4932415936432,2.4091567155834546,6853.584914331318,26.14325574492768,0
0.3540816795558809,2.363949187550195,465.5417519845318,22.508987539780126,0.8544095406318457,3.027039508062162,1989.3845009267811,0.6169442596294191,4807.351720264587,2.5926324306155117,0
5.714358781210658,2.2078880508996166,450.75905294581423,15.936220505056921,0.06679051415458082,3.0196597389547373,1237.1744287844033,2.2098849558302023,7530.721938361724,0.9543101681042476,0
8.609200927355387,1.5742194964706788,197.90886848257117,87.94126715287888,0.9807870789531323,4.638936303431885,2708.384049910783,0.2070299687233926,3874.5292829829677,10.622338374745516,0
2.3108804174227777,2.426926919423484,479.20959842640775,58.71537855139041,0.7403465019546506,2.698754653672581,802.8646984680021,2.887424606071414,2549.181337104489,15.273767504157245,0
9.129148043015228,0.7916564709863118,282.20565941415384,53.720330465787846,0.18469650404214033,1.087491385148054,840.1013991715828,1.3394045493668247,7968.830695618457,37.40117147063493,1
0.46621856081776003,0.7311404113845567,351.06051833420065,5.66083661613233,0.14090565736346694,4.045436654592331,2822.2440432518124,1.7831873371821814,5470.427891131889,10.45561403507491,1
5.13269775331079,2.4971150695236908,300.3688531518868,23.444105887054473,0.30898513785446713,1.621438311273765,2851.5236627755503,2.3671809899654153,2788.6967683371277,15.179295032433155,0
4.404459756499267,1.4915992548848553,244.20248860155658,3.9687356614400473,0.057310944110011364,4.625828611752309,1187.5812196536422,2.611561132240297,4914.082855728294,3.083202561505646,0
3.286008965162875,2.373500654632482,374.7838320717743,13.04594010231868,0.015446759184190362,1.41411376579995,282.9034809986305,1.0315921071436884,5839.951487614053,43.9496580895263,1
8.107534501566352,1.7972264168304641,281.5511428183215,28.284065832201826,0.38528264547465674,0.8782430172720753,1676.942077342489,1.220209997067513,7742.129238335517,34.04030836122323,1
6.0811012212033155,2.891606493426644,399.04890693902644,96.24914688208969,0.23567102554494712,0.8849621414439095,1007.3477935377331,2.270616407539854,6572.895282880157,10.31221135437134,0
9.04748705177278,1.0105176200334236,315.1203216689426,27.830436065910895,0.32588753666363557,3.097208551229995,2123.7572438915968,1.7155465465667334,2931.643733093571,17.26766120365591,1
3.8349654462361307,0.6448734909233849,350.5497876405926,36.156961537436395,0.9167127320833132,2.3949141999246373,1388.4915366312157,2.6726439139563642,5351.452631228736,14.56635453270997,0
8.24110323597847,0.9174969614827575,186.97789362050887,42.71004298368758,0.8812196262519932,3.601000049688721,2477.266215588201,1.6982173375546652,6875.63169003143,44.28829132114988,0
6.599578276822248,2.9965653108062837,458.35435437020743,96.79549105078333,0.686041202641149,1.519251924455908,2209.076495943009,2.248587734120235,6922.784489118657,44.96664521162621,0
5.1556330102123935,1.3849750628245854,361.19269853218196,84.06236004847507,0.8563121549728941,4.064195970148495,1207.8451618972624,0.9772403579050003,5546.450493226898,10.132272141524712,1
2.2897169394141006,0.55949995870418,428.3454712726017,52.277225613387586,0.3502499269896592,1.8430567244242932,1631.8279813599218,0.18299519503057626,6718.093111640668,11.994933283840174,0
6.251783392423626,2.4343719772444663,361.15500640251855,49.30261820479298,0.9574801225515688,2.1514894013420913,2311.333904461098,2.117402229653335,5109.433227207954,32.09597566855862,0
1.0398736224346283,1.2891937164665124,374.00422084399753,32.01459375415932,0.5757462278489265,4.728892353344355,1734.3689721673425,1.5252603348154314,7223.943456806352,33.33800100171669,1
7.653625106178139,0.7306425422873128,302.99467039710566,41.995406118217105,0.04650587441751719,2.3957986960831104,2606.053572748791,2.729939275947988,3651.8988370691286,48.458320686686264,0
5.81223408682869,0.9737659060493173,467.1785564952128,59.47516887212981,0.6426996124900712,3.4588973434567154,2078.539571069898,1.2908035377205473,5391.282407855854,1.112737709618722,0
8.151906199249117,1.9812667175779595,152.8851983009578,16.758726284877255,0.4201056821224636,2.061016580619911,2646.6925210205277,0.11502120511432734,3676.1680186649864,26.465691526096276,0
5.494271127883097,2.1100718934978633,476.82673313898385,43.23115118620342,0.6467525594387389,4.328965773816903,281.1387613505152,1.0567671027274743,5996.220096860847,39.27966935065647,0
5.055037726349505,0.9895359308991315,459.9034136373115,23.28539601868226,0.8887972688467711,0.25127531595775604,879.6416419341139,2.462764142847493,7197.67198116524,17.425522001423523,0
0.41776810752815907,0.5182602086190351,417.0114483485736,40.70758225157777,0.684927400136404,4.881839291257079,1971.821931308084,2.776587838415974,6802.143246757871,49.58763932243494,0
8.240209736318509,2.5975336372621767,465.90808342154895,95.66780463288652,0.6425202897926388,4.474061420467203,604.7791713071767,2.8242249800832644,3935.098988334841,12.932490555190668,0
4.917400791715484,2.44694163294154,221.98928576461415,41.9494522947216,0.8932735084175514,4.071633329313148,1099.619575486504,1.9542928055553324,3723.2540985796886,7.772863393316964,1
7.9973399570094665,2.405930163523929,389.4267632975901,67.56651214391621,0.01082487928690179,0.747890538167937,1648.081251480073,2.7043295907054405,3435.7701204194263,21.526010272231378,0
5.9670066581113685,0.9144277953436526,299.3546036311129,62.16949341757794,0.7380477705207706,1.6232749440943852,2382.6027131910237,2.2508087674255046,4194.6536350319375,29.558910677609077,0
8.599638602816803,0.82865394788298,220.24168537985383,28.31563071168131,0.051084617758966666,3.671069557669929,641.3184632377279,2.2515630661545276,4467.1451373777045,45.55787039947724,0
5.560207255714578,1.1257573542032835,404.1576154343759,84.21447590129368,0.2584540617000137,2.01692972944226,479.63141941189537,0.6848698127356518,2767.9629221886817,38.876693470179795,0
1.0705930177484726,0.6152101602283693,375.7290741748276,82.40089183896335,0.36157061054463446,3.3729536595161638,2070.0318451724715,2.1562687933077394,5718.079099153239,26.662583624225462,0
0.10993510886174986,1.515220343418779,438.5153651930113,74.70846555400153,0.9623415598606411,2.985222683860886,98.97715530969373,0.8835607209751537,3211.3269259168565,23.361771697708466,0
9.148888963900198,1.7963353122788326,482.3989130873518,66.52285855297312,0.43073727902116554,2.9927651969774103,569.8583051734871,1.845547899287258,6560.283679059108,28.562577888403066,0
0.2962292890437591,1.032916981337539,340.91443614683897,99.86155289735187,0.4177765135603174,3.7646345646160446,1363.1422733138506,1.8435166611187828,5636.843124386591,4.114735241915076,1
7.9972389603792795,2.0965737838412855,416.5205190255663,29.217248002826054,0.8021427909780415,3.7911199095069836,188.82538064710235,0.385504820383874,7157.319001737206,36.93853027952718,0
4.6218528264157746,1.3459785974792644,223.75294265129193,83.63184252895252,0.887733299468709,3.3967098253154595,2529.254135038251,2.4110234764443272,7250.9998769222375,30.540331694819496,0
2.174646971246662,2.097004316876656,414.54950077577024,58.92036671765087,0.9968696925319729,1.161371801259795,2661.411063962705,1.982884080890658,3183.491325183297,16.794653651058724,0
3.7156611567481876,2.3286461520620967,345.6313085993861,39.49237279592968,0.9824483737154103,0.3449521642174969,845.3738085121062,0.976977240817833,5060.926518544137,27.950767275474764,1
3.818438534248901,1.8920881320837362,223.68482749423015,23.751566344236146,0.7896831207465359,3.61470630883553,707.1160641634526,2.55616357771277,3490.4346881196902,18.89159950355781,0
7.459336889049527,2.4983631670381516,466.72206486314064,19.536761795868447,0.8403780283076847,1.6057346696241153,2455.2835712281594,2.913209420184678,3820.313174485125,26.560224901462576,0
6.330752737490819,2.0018738493859445,482.81838592153895,2.2977324584315024,0.7145872701212707,0.26107904779669233,2536.346740884353,2.8441972316608948,3853.2537981617315,27.849099591330106,0
7.315577555549919,1.8414510532592385,196.9517124669387,15.48173024913555,0.5908669508833374,3.243273075911407,891.616194735034,0.3145649950128428,2954.3681478281055,13.810161607644073,0
0.11899127355876596,0.9652361756935588,190.49300794404212,0.8159803710662418,0.6432418177886456,4.011570286416813,67.42529544926118,0.33406246338009704,4459.584518278512,18.981829755339103,0
2.55345795828921,0.9222214201165791,150.54575423285263,4.1045001477379675,0.5133066633599809,3.7909731603255468,2236.4891808086068,2.3019637284208527,3091.3684563795828,38.05247968362554,0
4.142778298011032,0.656870910437217,153.7537998716918,26.860524376246953,0.6226484663365754,3.3827644059791644,2272.8837508896627,2.373441735970026,4511.918339088337,37.89574824151517,0
2.288934139683318,2.742881381428364,214.95596652320546,28.507610984736502,0.6151805423225388,0.1044870618098944,2686.7637541656068,1.0261678167693105,3563.592766662662,26.945855234264613,1
6.863053917368895,0.7289696987278369,254.51032758074567,94.63811795205095,0.39321830131802105,4.975100274934509,692.0254577351882,0.6835169027969943,3425.893905997652,49.4438295021759,1
6.652021984976601,1.8706511610813645,195.1845997913286,92.98145979989961,0.648360268169299,1.0920699628683472,1774.349895522347,1.0327594580881716,2692.730800650769,4.669320866239912,0
6.198841178609039,2.022124052540846,360.9767253752209,80.43763465281579,0.48393000187622603,0.17952517709349197,2673.7897584643465,1.1695139312882594,5269.781507878244,49.77648505099544,1
8.52055330213251,0.6677240306164287,193.45686731688482,12.672202237464745,0.847573479259023,4.0835428693006115,802.6539396102247,1.9637837320845684,4089.3842421613417,23.686925345850394,0
3.727638770487494,1.476772851240892,412.93014133099484,89.64394270445582,0.014320497610465388,2.8314894248409685,2345.8072528434486,0.5528261815049523,3610.144285400559,19.31941129327594,0
1.2599372142755574,1.6510181752792368,207.72269269518077,4.020955668004061,0.7946485957414527,3.0276388226920483,198.99701388005968,0.2931261201083899,5849.1039050894815,18.69660106757689,0
8.512567564688247,2.827545464800577,229.72710864158205,55.75735499494302,0.08640623910271394,0.7796980313203832,1503.613543574086,2.1596632112525342,6044.181572536067,43.63748397368717,0
0.2517786947086743,0.699709592866615,363.43685140820514,68.52249584207631,0.47540243886275546,4.784550293887025,1881.3264832206771,2.7166316312521337,3596.8162524027953,8.574318927065114,0
1.35066034824202,1.252602290758597,230.68847440341034,81.05455648061925,0.24835161916204485,4.433106591521048,2883.81849325196,0.4907578433547848,2669.991413746085,16.200279320841215,0
8.481794957791962,1.5988589312720967,484.97176077224924,25.6372136627346,0.8151762812166249,0.7042811307074798,1402.1345564359792,0.9164263670129641,6502.283752697846,22.41154175286783,0
8.743720495977673,0.8855462417365385,389.89810234288416,81.89508514113554,0.23852229615137588,1.908965968345388,2505.6885343299186,1.7819317232159417,3668.728556573928,18.471758707373606,1
9.815841704208685,1.4958482877914365,222.56852947359621,92.59622945577611,0.0008633472192852709,4.256867766714476,2139.999928478793,1.6221615927181414,7577.9397056802745,19.955791238813426,1
9.253036179348259,1.734283497668745,371.33909712921155,83.10410264189727,0.7800644338644389,4.565026016266552,54.34254502090704,1.0815709061341408,3020.585944076981,14.117355059242332,1
4.259302121659559,2.8124370585856355,436.76500692759254,51.55244435391552,0.37967184062379733,1.6238133427961359,953.2324485533156,0.3435532095469509,6230.724366963506,5.898090688221779,0
8.57802607262629,1.4756630470069092,348.68550842704417,8.578494168550794,0.25724774912239645,4.7076843805965565,353.08301338543276,0.6160206933985108,6961.718523508127,30.885181874755606,1
5.660712168945115,2.8971562438402967,207.59003418083844,10.327829941277743,0.7665780561895955,1.551577107791375,155.92537963240076,2.5264742785071372,2758.6673336606777,10.061899197236116,0
7.531035287809417,2.979760998105028,329.5396522784017,98.43847924589154,0.7543487271090887,1.0585843584307975,1030.8492570429962,0.6283828546620924,6417.84960636699,44.20388519472945,1
5.084264431791325,2.1433024598800388,230.03730462714503,90.83409005208868,0.12151926194718721,4.85050110634262,2405.9145242646377,2.7776984751951788,6030.456771430436,21.41000931322672,0
1.8457770913007854,1.6976036501418252,296.65863502066,40.526410848246336,0.0027085929193046976,2.8256857689093136,2586.442677951507,2.208120786397013,7253.735227003366,0.5234636631681198,0
0.6878126252725372,2.904829025660736,447.4419664212913,59.54089956881614,0.8649965411481338,0.999012688243965,1088.8393715103673,0.5914080091577245,7381.047426577766,43.6418773131784,0
4.278159344288264,1.2241069700114278,259.01344936224484,0.10036008956572563,0.6471799890309152,1.9541895794680426,2931.6961111453834,2.9469228248153896,6675.500977864773,29.064298819614407,0
5.553984776775443,2.845629934150262,373.8084628189873,40.41570796813325,0.7506131469136155,2.4807127666136775,1533.6310592348443,0.7695190053506611,4295.026577380174,35.87481097615044,1
1.0314588098816957,2.8964262602536337,182.4267640010238,92.97808491444574,0.41505540161807775,3.0823284211916318,1974.9865291037218,2.395466442795604,4034.7582957022933,29.99138485949383,0
2.4440970227799275,2.6192180868777815,418.89493878188404,63.07206320902597,0.3143176677604972,3.0550986761502763,244.2882298896497,0.9126214994483463,7444.472235452636,20.41111602434331,0
3.6351277039164898,1.2215944928433058,218.4879585824812,79.87324059903975,0.053250165096661806,1.8418612842436843,24.36904891292606,1.3952260475531832,4354.938162051488,25.27639670823459,1
1.9497475082829592,2.842334249346573,472.2353610385282,72.17475430810273,0.544918551962775,3.7833829413177993,1587.8211961390093,2.993472076349918,6618.043489994942,17.34837363878205,0
7.146095397513062,2.5085747902647038,442.1155091569017,83.46680526257684,0.9753383788888983,2.9970309403464537,840.4557431512321,2.1159550649417276,4561.848273417778,36.13337963772677,0
8.08791870746502,2.68093645436267,320.9914989521085,42.41908773074264,0.0688370396519069,3.6608314579265144,1872.343490724555,1.76232777253291,7939.618720431338,8.387579904603122,1
9.893466981508226,1.2047965416032855,421.74277523674874,67.8708737269674,0.02628306037620287,3.0182036803567733,51.811779042864465,2.9290256676939603,6518.018855868174,20.67937205501669,0
4.534530253452774,2.6793585398948183,189.39980585093195,58.79326713348629,0.8365158279410372,3.574158757818197,2682.3965793926836,1.3111683411787873,5154.1201600633285,34.98486468732711,0
1.718964684879659,2.4554916401331424,461.74952680123147,84.16562574619678,0.8820888307625984,0.4855410204141438,2196.978776194733,2.2973411586508585,3314.477915339892,6.77489437044145,0
7.230123653342546,2.6383005980247347,451.8628284023947,69.95565495983851,0.3997860441296097,0.35156931265080377,2923.4663251923253,0.1897629636073146,6224.775225979717,8.841778973568845,0
4.996987013691596,1.8643728527019827,230.43283414935078,22.8228819322201,0.04032537893544064,0.7354891061517764,2551.4635532245934,1.5073001963599297,6645.022501928157,10.51051038872634,1
2.799898686527526,0.8084486891839775,455.4716124129291,69.04913575239537,0.6879592266725302,3.9928845487698905,2782.650403665395,0.31697609609191746,3911.1244730565395,39.99245541187738,0
1.176877821909753,1.3850534197218498,305.4419337029834,7.429622946850357,0.1907271369705955,1.6764948543217457,2782.7487262169548,2.2886830210142666,6736.357138927295,17.602474763390614,0
9.210094474617343,2.632526029673141,181.84725530218503,20.827027032564686,0.7680479646662065,0.5106652308986356,401.87731500339856,1.6627454496438563,4989.721636519455,3.003094394402174,0
0.49025161351242064,2.841684652360179,179.30037573131094,91.25830006994894,0.47660877592179784,3.167425942938223,770.7315906463397,1.9115736489818673,3818.866182205903,13.660563133051495,0
3.2270221008671496,2.5574356410656383,375.1170526839787,20.22852160597364,0.4266784021071258,3.737501924571275,2209.216406384154,0.5236687454367559,5364.321054014361,28.049460084843904,1
7.765572832760276,2.1154960783116197,220.01186637061522,86.52342037955435,0.7250265188665737,4.145450552603497,2277.5906145646773,2.5667402885806316,2698.8068394501074,1.5784052021619517,0
2.4407383031347316,1.1310063824497565,371.52985026406134,73.17640693574774,0.021855956040198632,1.4812133841546493,2632.4765729925257,2.7711184703661824,7867.150381341853,33.17515383272206,0
6.112864553311791,1.7105986625262344,405.27381671157923,1.9427832473250608,0.9398306615904783,4.032873241429954,1323.4135465806733,0.4237903268188554,6949.1454650555925,28.408355502458235,0
3.5842099165085393,2.0779463072569904,383.8101262497996,2.141223257581553,0.04913370629701164,4.0587696420536306,2159.1925503927223,0.26177317834476577,2505.744631509759,6.98506363263043,0
5.917213721582006,2.96274409903418,484.278011312592,31.096690617376666,0.31296997547122873,4.180710705726779,2861.2512762327588,2.8549234487053696,5853.828454599388,0.7476373644106894,0
8.035257970652902,1.580826513590761,396.4810643284289,54.02739374518932,0.35017841326830834,4.690496442255761,2460.3897532388764,2.8401184328264,3194.4279084577547,31.1639889375692,0
5.033521312872437,2.750976633449687,183.43459559442334,82.64827607158777,0.17934773549506933,2.443046299014133,2773.3371808418583,1.190959305110431,5034.10736447937,29.13963687402004,0
9.374221815375542,2.0090877224647143,179.722690667095,77.88994222012165,0.8979165237960335,2.359943452182521,2881.7428210957364,0.5435953542576253,3531.2817416935272,41.940092793692486,0
1.8011243303074609,1.546729127246534,437.22935403549627,35.699721580734106,0.9433039695823171,1.7757723737548146,891.3257984922785,0.1832091209163455,5138.72804840995,9.872946091438807,0
9.909832428014235,2.1327912122611394,436.53611991577577,95.77817033822862,0.5763965172778576,2.1891770289183397,999.3358784125802,0.8347228765503181,6333.465608358548,39.40085098926243,0
4.949871485118692,2.865692911507046,458.49462363813734,52.59372499462065,0.8836527467522258,2.331713134782941,1753.78442703876,0.36683938622900747,6155.22445546326,11.074986330609145,0
3.37841176399209,2.3049017047808302,275.6917686398501,2.880989407200853,0.639314090874672,1.830648889754989,205.3097831443727,1.004682591509906,5263.858321146579,23.026740032903152,2
5.780812457104301,2.50126522065931,252.161288736032,37.819751643363595,0.5918328266184664,0.12804622424227458,2286.952185292272,0.9031678265326709,4228.838276415527,47.610067882500914,1
0.7341270720203629,2.250104710181997,455.04680750166506,31.665191576049494,0.05855242453879306,3.9314551883535724,1620.2440330246484,1.1912696452963862,5961.904690279691,30.26889187959795,0
3.358344435596491,1.2114321342867602,294.5705103537008,24.13654788067897,0.851057695182342,1.1604506036798816,2772.252630091516,1.887408341336005,3248.418266699942,14.203236692157155,1
8.773757103160383,2.6204212168520984,257.4478806705847,88.8801014685781,0.8394372106524718,3.0509727902537436,660.5311265520181,2.54749859956971,2692.5778819231123,23.81136430171871,0
9.927707090120107,0.780666251653303,488.9110521805838,98.88482500087045,0.9125674356748721,3.2739344615836137,2976.7927940673935,1.739095773176373,3885.262342028378,32.78746728950461,0
3.4098109932268885,2.925741153985655,367.8227835270506,91.8690537645117,0.12282942540006447,4.582231380029856,961.4785036767336,1.3631303994176875,6624.634889119257,44.27812423091413,1
6.5132218022097685,1.6389409400225166,268.56960693802114,3.3244712683555555,0.20998307440445174,2.49894701273908,685.1473117232049,0.8398752099145697,5977.418087051321,17.7618063407645,2
6.633167271576078,2.409197204228709,313.1723591070801,41.349808208612785,0.16759919403309032,2.479094872448974,1592.0815342535914,2.6410124409694533,6082.487044825605,13.544486572871092,0
2.823375547679614,1.626573999350076,492.32583647799777,77.89507918952869,0.30824558313626504,4.14255220692297,663.0230654789602,2.766879876119836,3515.6684117514287,40.32314106864518,0
7.604302193954723,1.2166950259652458,420.9491858166705,59.12424029165311,0.13787725969883702,3.9045638222820207,611.8169134135128,2.318254601836294,6205.720932028169,11.396524117406473,0
2.3893815918563717,2.6506325581353827,381.82379802541766,96.19502308803733,0.4187445263428293,4.577995619617439,1063.996114734701,0.7944128643948205,6848.86653742863,16.752818344961256,1
7.938973900580151,2.784692917554204,439.3348093128039,21.047581794088085,0.9577575581598721,1.8455692712091174,1172.0470397306806,2.728514759054693,6646.316556872052,13.31297040817341,0
6.137455337508912,2.0281005208816927,465.2439938957332,89.06039993848803,0.6222657400243992,0.9681347998086671,1579.3247482956094,0.3236947367503057,6385.732989768461,21.79306477788127,0
